"product_id","title","assigned_values","assigned_kinds","source_used","changed","classification_reason","url_used","web_search_query"
"9104611344623","ClickUp AI (AI for task automation and productivity)","Process Automation AI","Process Automation AI:name","description","true","Process Automation AI via name","",""
"9104611377391","Trello AI (AI for project organization and automation)","CRM AI | Process Automation AI","CRM AI:name | Process Automation AI:name","product URL","true","CRM AI via name; Process Automation AI via name","https://trello.com/pricing","Trello AI (AI for project organization and automation) Trello Business AI"
"9104611442927","Asana AI (AI for workflow optimization and task prioritization)","Process Automation AI","Process Automation AI:name","description","true","Process Automation AI via name","",""
"9104611475695","Outreach (AI for sales engagement and analytics)","Business Intelligence AI","Business Intelligence AI:name","description","true","Business Intelligence AI via name","",""
"9104611541231","Gong (AI for sales conversation analytics)","Business Intelligence AI","Business Intelligence AI:name","description","true","Business Intelligence AI via name","",""
"9107921371375","Github Copilot (AI-powered code suggestions and autocompletion)","Bug Detection AI","Bug Detection AI:name","product URL","true","Bug Detection AI via name","https://github.com/features/copilot","Github Copilot (AI-powered code suggestions and autocompletion) GitHub Code AI"
"9107921502447","Windsurf (AI-Native IDE & Coding Assistant)","Bug Detection AI","Bug Detection AI:name","product URL","true","Bug Detection AI via name","https://windsurf.com/","Windsurf (AI-Native IDE & Coding Assistant) Windsurf (formerly Codeium) Code AI"
"9107921633519","Amazon CodeWhisperer (AI for cloud-based code suggestions)","Bug Detection AI","Bug Detection AI:name","product URL","true","Bug Detection AI via name","https://aws.amazon.com/codewhisperer/","Amazon CodeWhisperer (AI for cloud-based code suggestions) Amazon Code AI"
"9107921764591","Tabnine (AI for multi-IDE code completion)","Bug Detection AI","Bug Detection AI:name","description","true","Bug Detection AI via name","https://www.tabnine.com","Tabnine (AI for multi-IDE code completion) Tabnine Code AI"
"9107921895663","Codium AI (AI for automated code testing and review)","Code Review AI","Code Review AI:name","product URL","true","Code Review AI via name","https://www.qodo.ai/",""
"9107921993967","DeepCode (AI for code analysis and bug detection)","Bug Detection AI","Bug Detection AI:name","description","true","Bug Detection AI via name","",""
"9107922092271","Sourcery (AI code refactoring tool)","Test Automation AI","Test Automation AI:name","product URL","true","Test Automation AI via name","https://sourcery.ai","Sourcery (AI code refactoring tool) Sourcery Code AI"
"9107922223343","Codiga (AI code review & quality tool)","Code Review AI","Code Review AI:name","product URL","true","Code Review AI via name","https://www.codiga.io","Codiga (AI code review & quality tool) Codiga Code AI"
"9107922321647","Blackbox AI (AI code search and autocomplete)","Bug Detection AI","Bug Detection AI:name","product URL","true","Bug Detection AI via name","https://www.useblackbox.io","Blackbox AI (AI code search and autocomplete) Blackbox AI Code AI"
"9107922452719","Sweep AI (AI code maintenance assistant)","Bug Detection AI","Bug Detection AI:name","product URL","true","Bug Detection AI via name","https://sweep.dev","Sweep AI (AI code maintenance assistant) Sweep AI Code AI"
"9107922616559","Codeium (AI autocomplete & search for developers)","Bug Detection AI","Bug Detection AI:name","product URL","true","Bug Detection AI via name","https://codeium.com","Codeium (AI autocomplete & search for developers) Codeium Code AI"
"9107922714863","AI21 Studio (AI text generation for developers)","Bug Detection AI","Bug Detection AI:name","product URL","true","Bug Detection AI via name","https://www.ai21.com/studio","AI21 Studio (AI text generation for developers) AI21 Labs Code AI"
"9107922845935","Replit Ghostwriter (AI coding assistant)","Bug Detection AI","Bug Detection AI:name","product URL","true","Bug Detection AI via name","https://replit.com/ai","Replit Ghostwriter (AI coding assistant) Replit Code AI"
"9108446085359","Plotagon (AI for animated storytelling videos)","Graphic Design AI","Graphic Design AI:name","product URL","true","Graphic Design AI via name","https://www.plotagon.com","Plotagon (AI for animated storytelling videos) Plotagon Creative AI"
"9108446183663","Vivid AI (AI for creative image and art generation)","AI Art Generation","AI Art Generation:name","description","true","AI Art Generation via name","",""
"9108446249199","Jukebox (AI for generating music with lyrics)","AI Art Generation","AI Art Generation:name","description","true","AI Art Generation via name","https://openai.com/research/jukebox","Jukebox (AI for generating music with lyrics) OpenAI Creative AI"
"9108446314735","MuseNet (AI for multi-instrument music composition)","AI Art Generation","AI Art Generation:name","description","true","AI Art Generation via name","https://openai.com/research/musenet","MuseNet (AI for multi-instrument music composition) OpenAI Creative AI"
"9108446380271","StoryAI (AI for generating creative narratives)","AI Art Generation | Graphic Design AI","AI Art Generation:name | Graphic Design AI:name","description","true","AI Art Generation via name; Graphic Design AI via name","",""
"9108450640111","All-in-One AI Video, Voice & Music Platform – TopMediai","Graphic Design AI | AI Art Generation","Graphic Design AI:name | AI Art Generation:name","description","true","Graphic Design AI via name; AI Art Generation via name","",""
"9111282516207","Zendesk AI (AI for customer support automation)","Ticket Automation AI","Ticket Automation AI:name","description","true","Ticket Automation AI via name","",""
"9111282614511","Intercom AI (AI for customer messaging and support)","Ticket Automation AI","Ticket Automation AI:name","description","true","Ticket Automation AI via name","",""
"9111282680047","Freshdesk AI (AI for ticketing and customer query resolution)","AI Chatbots","AI Chatbots:name","product URL","true","AI Chatbots via name","https://freshdesk.com","Freshdesk AI (AI for ticketing and customer query resolution) Freshworks Customer Service AI"
"9111282745583","Drift (AI for conversational marketing and support)","Voice Bots","Voice Bots:name","product URL","true","Voice Bots via name","https://www.drift.com","Drift (AI for conversational marketing and support) Drift Customer Service AI"
"9111282811119","LivePerson (AI for customer engagement and chatbots)","AI Chatbots","AI Chatbots:name","description","true","AI Chatbots via name","",""
"9111282843887","Tidio (AI for small business customer support)","AI Chatbots","AI Chatbots:name","description","true","AI Chatbots via name","",""
"9111282909423","Kustomer (AI for customer service analytics)","Ticket Automation AI","Ticket Automation AI:name","description","true","Ticket Automation AI via name","",""
"9111282974959","Sprout Social (AI for customer engagement on social media)","Ticket Automation AI","Ticket Automation AI:name","description","true","Ticket Automation AI via name","",""
"9111283040495","Helpshift (AI for in-app customer support)","Ticket Automation AI","Ticket Automation AI:name","description","true","Ticket Automation AI via name","",""
"9111283106031","Verint AI (AI for customer interaction analytics)","Ticket Automation AI","Ticket Automation AI:name","description","true","Ticket Automation AI via name","",""
"9111283138799","Genesys Cloud AI (AI for call center automation)","Ticket Automation AI","Ticket Automation AI:name","product URL","true","Ticket Automation AI via name","https://www.genesys.com","Genesys Cloud AI (AI for call center automation) Genesys Customer Service AI"
"9111283237103","Conversica (AI for automated customer outreach)","AI Chatbots","AI Chatbots:name","description","true","AI Chatbots via name","",""
"9111283269871","Ultimate.ai (AI for multilingual customer support)","AI Chatbots | customer-service-ai-other","AI Chatbots:name | customer-service-ai-other:handle","description","true","AI Chatbots via name; Other via handle","",""
"9111822631151","Tableau AI (AI for data visualization and insights)","Data Visualization AI | Predictive Analytics AI","Data Visualization AI:name | Predictive Analytics AI:name","description","true","Data Visualization AI via name; Predictive Analytics AI via name","https://www.tableau.com/pricing","Tableau AI (AI for data visualization and insights) Tableau Data AI"
"9111822663919","DataRobot (AI for automated machine learning and modeling)","Predictive Analytics AI","Predictive Analytics AI:name","product URL","true","Predictive Analytics AI via name","https://www.datarobot.com/pricing","DataRobot (AI for automated machine learning and modeling) DataRobot Data AI"
"9111822729455","H2O.ai (Open-source AI for predictive analytics)","Predictive Analytics AI","Predictive Analytics AI:name","description","true","Predictive Analytics AI via name","",""
"9111822762223","Power BI AI (Microsoft AI for data analytics and reporting)","Data Analytics AI","Data Analytics AI:name","product URL","true","Data Analytics AI via name","https://powerbi.microsoft.com/pricing/","Power BI AI (Microsoft AI for data analytics and reporting) Microsoft Data AI"
"9111822794991","RapidMiner (AI for data science and ML workflows)","Data Analytics AI","Data Analytics AI:name","product URL","true","Data Analytics AI via name","https://altair.com/altair-rapidminer","RapidMiner (AI for data science and ML workflows) RapidMiner Data AI"
"9111822860527","KNIME (AI for data analytics and automation)","Predictive Analytics AI | Data Analytics AI","Predictive Analytics AI:name | Data Analytics AI:name","description","true","Predictive Analytics AI via name; Data Analytics AI via name","",""
"9111822893295","Looker AI (AI for business intelligence and data exploration)","Data Analytics AI","Data Analytics AI:name","product URL","true","Data Analytics AI via name","https://looker.com/pricing","Looker AI (AI for business intelligence and data exploration) Google Data AI"
"9111822926063","Sisense (AI for embedded analytics and dashboards)","Data Analytics AI | Predictive Analytics AI","Data Analytics AI:name | Predictive Analytics AI:name","product URL","true","Data Analytics AI via name; Predictive Analytics AI via name","https://www.sisense.com/pricing/",""
"9111822958831","ThoughtSpot (AI for search-driven data analytics)","Data Analytics AI | Predictive Analytics AI","Data Analytics AI:name | Predictive Analytics AI:name","product URL","true","Data Analytics AI via name; Predictive Analytics AI via name","https://www.thoughtspot.com/pricing","ThoughtSpot (AI for search-driven data analytics) ThoughtSpot Data AI"
"9111822991599","Qlik Sense (AI for data visualization and insights)","Data Visualization AI","Data Visualization AI:name","description","true","Data Visualization AI via name","https://www.qlik.com/us/try-or-buy/download-qlik-sense","Qlik Sense (AI for data visualization and insights) Qlik Data AI"
"9111823057135","Alteryx (AI for data preparation and analytics automation)","Data Analytics AI | Predictive Analytics AI","Data Analytics AI:name | Predictive Analytics AI:name","product URL","true","Data Analytics AI via name; Predictive Analytics AI via name","https://www.alteryx.com/products/pricing",""
"9111823089903","Datarails (AI for financial data analysis and forecasting)","Predictive Analytics AI","Predictive Analytics AI:name","product URL","true","Predictive Analytics AI via name","https://www.datarails.com/pricing","Datarails (AI for financial data analysis and forecasting) Datarails Data AI"
